20-01-01,7194.891971,7254.330611,7174.944153,7200.174393
20-01-02,7202.551122,7212.155253,6935.269972,6985.470001
20-01-03,6984.428612,7413.715099,6914.995908,7344.884183
20-01-04,7345.375275,7427.385794,7309.514012,7410.656566
20-01-05,7410.451694,7544.496872,7400.535561,7411.317327
20-01-06,7410.452168,7781.867183,7409.293182,7769.219039
20-01-07,7768.681891,8178.215873,7768.227719,8163.692239
20-01-08,8161.935477,8396.737881,7956.77422,8079.862777
20-01-09,8082.296074,8082.296074,7842.403613,7879.071524
20-01-10,7878.307538,8166.55414,7726.774989,8166.55414
20-01-11,8162.191138,8218.358937,8029.642108,8037.537389
20-01-12,8033.261846,8200.06347,8009.058884,8192.494005
20-01-13,8189.772064,8197.788179,8079.700741,8144.194517
20-01-14,8140.933096,8879.511527,8140.933096,8827.764426
20-01-15,8825.343685,8890.11742,8657.187447,8807.010275
20-01-16,8812.481491,8846.461099,8612.095837,8723.785766
20-01-17,8725.209964,8958.121952,8677.316348,8929.037678
20-01-18,8927.21226,9012.198106,8827.332345,8942.808903
20-01-19,8941.445745,9164.36226,8620.079993,8706.24513
20-01-20,8704.631814,8745.590797,8560.474043,8657.642939
20-01-21,8658.991183,8755.706296,8544.520453,8745.894788
20-01-22,8744.210751,8792.993871,8636.747435,8680.876042
20-01-23,8680.65056,8687.747088,8333.637874,8406.516068
20-01-24,8405.567733,8514.667035,8266.840578,8445.434282
20-01-25,8440.119587,8458.453015,8296.219007,8367.847773
20-01-26,8364.41007,8602.401246,8325.498083,8596.829833
20-01-27,8597.308779,8977.726962,8597.308779,8909.819178
20-01-28,8912.52434,9358.590317,8908.446929,9358.590317
20-01-29,9357.470379,9406.431793,9269.468139,9316.629504
20-01-30,9316.016978,9553.126133,9230.897279,9508.993595
20-01-31,9508.313142,9521.705926,9230.77618,9350.529365
20-02-01,9346.357628,9439.323332,9313.23879,9392.875368
20-02-02,9389.820591,9468.797618,9217.823977,9344.365293
20-02-03,9344.683679,9540.371738,9248.634232,9293.521089
20-02-04,9292.8419,9331.265817,9112.811417,9180.962967
20-02-05,9183.415777,9701.300037,9163.704139,9613.424289
20-02-06,9617.821045,9824.619261,9539.818085,9729.802231
20-02-07,9726.003157,9834.71679,9726.003157,9795.943773
20-02-08,9793.07042,9876.749341,9678.909791,9865.119469
20-02-09,9863.894881,10129.43516,9850.392213,10116.67376
20-02-10,10115.55969,10165.76536,9784.563802,9856.611494
20-02-11,9855.891709,10210.05264,9729.334891,10208.23626
20-02-12,10202.38765,10393.61172,10202.38765,10326.05452
20-02-13,10323.96049,10457.6272,10116.1615,10214.37946
20-02-14,10211.55039,10321.9958,10125.53379,10312.11609
20-02-15,10313.85684,10341.5559,9874.427508,9889.424628
20-02-16,9889.179705,10053.96901,9722.387157,9934.43339
20-02-17,9936.56026,9938.81578,9507.637994,9690.142618
20-02-18,9691.230945,10161.93531,9632.382763,10141.99637
20-02-19,10143.79836,10191.67585,9611.22354,9633.386885
20-02-20,9629.32531,9643.216731,9507.900061,9608.475903
20-02-21,9611.78202,9723.014985,9589.743601,9686.441198
20-02-22,9687.70676,9698.231123,9600.728786,9663.181829
20-02-23,9663.318642,9937.404106,9657.791145,9924.515228
20-02-24,9921.583461,9951.746149,9537.043223,9650.174807
20-02-25,9651.312799,9652.736865,9305.021186,9341.705169
20-02-26,9338.29028,9354.77831,8704.426551,8820.5222
20-02-27,8825.093518,8932.893047,8577.199309,8784.493849
20-02-28,8788.728547,8890.456005,8492.932153,8672.45535
20-02-29,8671.212542,8775.632012,8599.50862,8599.50862
20-03-01,8599.758344,8726.79676,8471.212626,8562.45405
20-03-02,8563.264259,8921.308395,8532.630945,8869.670311
20-03-03,8865.387965,8901.598683,8704.990294,8787.786456
20-03-04,8788.542186,8843.36575,8712.431812,8755.245895
20-03-05,8760.28504,9142.054296,8757.254034,9078.762792
20-03-06,9078.308529,9167.695796,9032.079583,9122.545573
20-03-07,9121.600536,9163.221096,8890.744172,8909.953652
20-03-08,8908.206015,8914.344155,8105.252804,8108.116291
20-03-09,8111.146392,8177.793224,7690.098186,7923.644703
20-03-10,7922.147042,8136.945223,7814.763244,7909.729393
20-03-11,7910.089807,7950.814356,7642.81243,7911.430129
20-03-12,7913.616388,7929.116019,4860.35383,4970.787901
20-03-13,5017.830839,5838.114937,4106.98075,5563.706892
20-03-14,5573.07765,5625.226505,5125.069347,5200.366264
20-03-15,5201.066687,5836.645006,5169.283391,5392.31488
20-03-16,5385.229522,5385.229522,4575.357887,5014.479977
20-03-17,5002.578138,5371.348516,4981.909413,5225.629193
20-03-18,5227.113689,5331.83386,5069.336152,5238.438577
20-03-19,5245.416603,6329.735948,5236.968753,6191.192952
20-03-20,6191.653721,6844.261528,5865.781964,6198.778205
20-03-21,6206.52165,6378.135171,5932.823386,6185.066515
20-03-22,6185.557903,6359.69729,5823.71407,5830.254798
20-03-23,5831.374735,6443.934547,5785.004453,6416.314758
20-03-24,6436.642451,6789.022724,6411.066512,6734.80378
20-03-25,6738.71664,6892.511359,6536.926184,6681.063127
20-03-26,6675.170655,6735.463879,6590.962716,6716.440549
20-03-27,6719.388974,6793.836197,6466.701806,6469.798135
20-03-28,6467.254046,6467.501165,6117.837749,6242.193868
20-03-29,6245.624627,6250.467309,5920.086018,5922.043123
20-03-30,5925.538489,6517.195789,5903.234347,6429.841934
20-03-31,6430.606528,6504.515324,6374.162171,6438.644766
20-04-01,6437.319215,6612.573791,6202.373512,6606.776268
20-04-02,6606.776268,7088.247324,6595.918277,6793.624596
20-04-03,6797.396592,7003.220784,6673.335758,6733.387391
20-04-04,6738.38302,6878.953518,6696.484668,6867.527316
20-04-05,6862.537826,6883.414143,6715.9293,6791.129441
20-04-06,6788.049803,7271.781153,6782.889745,7271.781153
20-04-07,7273.644211,7427.93934,7136.714186,7176.4145
20-04-08,7179.283418,7356.223864,7153.305674,7334.098453
20-04-09,7337.966183,7341.448314,7179.094341,7302.089511
20-04-10,7303.815198,7303.815198,6802.474966,6865.493372
20-04-11,6867.440452,6926.069634,6789.920702,6859.082963
20-04-12,6858.068025,7119.947062,6811.0779,6971.091591
20-04-13,6965.616638,6965.616638,6668.259764,6845.037697
20-04-14,6843.281777,6958.557224,6793.821209,6842.427861
20-04-15,6845.561717,6928.66437,6633.402692,6642.109893
20-04-16,6640.453889,7134.450528,6555.504275,7116.804218
20-04-17,7116.552609,7167.182988,7050.33183,7096.184659
20-04-18,7092.291523,7269.956531,7089.247168,7257.664858
20-04-19,7260.922579,7280.521782,7167.054562,7189.424824
20-04-20,7186.873741,7240.290597,6835.503145,6881.958693
20-04-21,6879.78435,6934.551871,6834.442325,6880.323474
20-04-22,6879.4403,7145.865745,6867.781689,7117.207479
20-04-23,7121.306059,7491.78493,7081.594628,7429.724649
20-04-24,7434.181556,7574.196026,7434.181556,7550.901027
20-04-25,7550.483012,7641.363977,7521.672419,7569.936034
20-04-26,7570.138938,7700.594295,7561.407853,7679.867204
20-04-27,7679.418951,7795.600835,7679.418951,7795.600835
20-04-28,7796.970441,7814.527141,7730.806542,7807.058451
20-04-29,7806.712564,8871.753727,7786.049296,8801.037767
20-04-30,8797.67005,9440.650673,8533.255933,8658.55418
20-05-01,8672.781914,9048.023833,8667.763217,8864.766808
20-05-02,8869.057619,9007.187803,8811.36633,8988.596207
20-05-03,8983.614149,9167.781344,8830.971255,8897.46851
20-05-04,8895.744874,8956.906519,8645.024126,8912.654605
20-05-05,8912.83216,9062.414564,8856.827155,9003.070178
20-05-06,9007.441256,9411.46787,8966.70599,9268.762081
20-05-07,9261.895058,9992.663921,9138.322572,9951.518745
20-05-08,9936.162482,9996.743353,9767.17307,9842.666368
20-05-09,9840.906384,9913.862993,9580.644492,9593.896734
20-05-10,9591.169231,9595.580629,8395.107451,8756.431142
20-05-11,8755.535639,9033.471176,8374.322975,8601.796202
20-05-12,8610.386212,8949.897979,8569.643988,8804.477811
20-05-13,8805.387813,9317.878554,8805.387813,9269.987706
20-05-14,9271.328638,9793.268209,9255.034846,9733.721471
20-05-15,9734.290775,9755.828498,9261.398,9328.197226
20-05-16,9333.239873,9564.204989,9260.694163,9377.014026
20-05-17,9374.929987,9823.002288,9349.546071,9670.739371
20-05-18,9675.69498,9906.030203,9570.358985,9726.574815
20-05-19,9727.063604,9836.047524,9539.624055,9729.037919
20-05-20,9725.329365,9804.793888,9447.201541,9522.981157
20-05-21,9522.740083,9555.242175,8869.931109,9081.762023
20-05-22,9080.334738,9232.936093,9008.638271,9182.577518
20-05-23,9185.062727,9302.501649,9118.108855,9209.287428
20-05-24,9212.283404,9288.404016,8787.251002,8790.368001
20-05-25,8786.107695,8951.005638,8719.668362,8906.934761
20-05-26,8909.586073,8991.967626,8757.293804,8835.053061
20-05-27,8837.381213,9203.320515,8834.157429,9181.017948
20-05-28,9184.944998,9546.319602,9148.457148,9525.751095
20-05-29,9528.355629,9573.666817,9379.338946,9439.12439
20-05-30,9438.914009,9704.030309,9366.729418,9700.414072
20-05-31,9700.105697,9700.343895,9432.296795,9461.058918
20-06-01,9463.605662,10199.56497,9450.899111,10167.2681
20-06-02,10162.97314,10182.34071,9460.571371,9529.804149
20-06-03,9533.760493,9682.85947,9471.846406,9656.717765
20-06-04,9655.854453,9887.610629,9525.246679,9800.636595
20-06-05,9800.215477,9869.236906,9663.216337,9665.532789
20-06-06,9664.904775,9773.432016,9591.024535,9653.679263
20-06-07,9653.003325,9768.497902,9458.15047,9758.852417
20-06-08,9760.063252,9782.306497,9675.885907,9771.489484
20-06-09,9774.359936,9836.368969,9664.720133,9795.700195
20-06-10,9794.119511,9908.896559,9728.29114,9870.094453
20-06-11,9870.078529,9938.297674,9263.069588,9321.781298
20-06-12,9320.690855,9540.465393,9285.851404,9480.843789
20-06-13,9480.73575,9493.211715,9396.009394,9475.277338
20-06-14,9477.554037,9482.270936,9347.593793,9386.787892
20-06-15,9386.035291,9504.860065,8990.175947,9450.701987
20-06-16,9454.266431,9579.430375,9400.445008,9538.024374
20-06-17,9533.783751,9540.423271,9327.339587,9480.255366
20-06-18,9481.567062,9482.781986,9328.395595,9411.840462
20-06-19,9410.294348,9440.876034,9274.296121,9288.018716
20-06-20,9290.96028,9394.971594,9247.379673,9332.340762
20-06-21,9330.926478,9401.107497,9300.430508,9303.629714
20-06-22,9300.915458,9655.073218,9296.871666,9648.71761
20-06-23,9644.075942,9670.540762,9547.247084,9629.658366
20-06-24,9632.149579,9680.367146,9278.233547,9313.610349
20-06-25,9314.126889,9340.161506,9095.324579,9264.813043
20-06-26,9260.994994,9310.516382,9101.738452,9162.917604
20-06-27,9167.824278,9207.810983,8998.216701,9045.390957
20-06-28,9048.460837,9197.547017,8975.525855,9143.582191
20-06-29,9140.029071,9237.572755,9041.876256,9190.854465
20-06-30,9185.581261,9217.836013,9084.837492,9137.9934
20-07-01,9145.985055,9309.754864,9104.734879,9228.32559
20-07-02,9231.139653,9274.962923,9036.623494,9123.410154
20-07-03,9124.842646,9202.344384,9058.794782,9087.303911
20-07-04,9084.233734,9183.295583,9053.629671,9132.487951
20-07-05,9126.090803,9162.183232,8977.015635,9073.942869
20-07-06,9072.850074,9375.474759,9058.664458,9375.474759
20-07-07,9349.161374,9360.617575,9201.815382,9252.277504
20-07-08,9253.020154,9450.335672,9249.499948,9428.333085
20-07-09,9427.993877,9431.378581,9234.99946,9277.967906
20-07-10,9273.356995,9287.471594,9118.002407,9278.807867
20-07-11,9277.511963,9293.532681,9199.48551,9240.346327
20-07-12,9241.055044,9319.419417,9197.45032,9276.49985
20-07-13,9277.20466,9306.40493,9224.292841,9243.613855
20-07-14,9238.703228,9283.842142,9171.661118,9243.213416
20-07-15,9241.897,9275.325125,9171.933554,9192.837368
20-07-16,9191.980234,9214.312698,9088.947402,9132.227863
20-07-17,9131.812141,9182.254308,9089.202455,9151.39224
20-07-18,9151.184048,9230.983505,9100.82441,9159.039905
20-07-19,9158.006035,9201.398483,9097.633086,9185.816912
20-07-20,9187.22037,9214.270629,9137.509622,9164.231365
20-07-21,9162.514482,9407.263056,9149.389919,9374.887528
20-07-22,9375.080464,9530.519009,9319.653395,9525.36345
20-07-23,9527.141996,9610.247125,9483.004019,9581.072011
20-07-24,9585.514802,9623.337032,9481.453925,9536.892686
20-07-25,9539.485515,9704.557013,9530.212196,9677.113497
20-07-26,9680.234831,10023.80766,9652.847206,9905.167247
20-07-27,9905.217914,11298.22176,9903.970111,10990.8734
20-07-28,11017.46385,11204.3276,10632.6317,10912.82305
20-07-29,10912.95296,11304.39707,10856.14134,11100.46813
20-07-30,11099.83289,11169.35667,10895.45541,11111.21429
20-07-31,11110.21094,11415.8639,10987.05355,11323.46642
20-08-01,11322.5705,11794.77539,11239.68274,11759.59277
20-08-02,11758.76467,12034.14415,11018.13004,11053.6139
20-08-03,11043.76888,11453.07872,11012.41474,11246.34877
20-08-04,11246.20325,11385.38157,11094.14539,11205.89292
20-08-05,11203.8231,11786.6169,11158.28519,11747.02283
20-08-06,11749.87133,11902.33597,11598.7138,11779.77326
20-08-07,11778.89428,11898.03841,11408.59404,11601.47271
20-08-08,11604.55335,11800.06485,11558.43163,11754.04581
20-08-09,11737.32523,11806.05628,11548.78445,11675.73934
20-08-10,11662.25693,12045.14032,11662.25693,11878.11133
20-08-11,11881.64754,11932.71117,11195.70927,11410.52568
20-08-12,11404.59688,11748.39649,11249.60544,11584.93458
20-08-13,11588.40551,11796.39619,11216.87254,11784.13739
20-08-14,11772.65939,12150.99367,11685.45548,11768.87062
20-08-15,11768.69714,11963.20306,11768.69714,11865.69857
20-08-16,11866.68558,11934.90092,11737.1886,11892.80406
20-08-17,11895.65777,12359.05702,11806.69588,12254.40191
20-08-18,12251.89597,12335.70707,11954.52575,11991.23325
20-08-19,11990.88478,12028.92344,11687.33283,11758.28359
20-08-20,11761.49974,11900.41118,11710.06337,11878.37162
20-08-21,11878.02644,11899.25932,11564.97932,11592.48904
20-08-22,11585.47753,11689.40739,11448.80604,11681.82556
20-08-23,11679.69596,11713.42979,11559.92126,11664.84799
20-08-24,11663.68955,11807.63232,11623.25044,11774.59584
20-08-25,11773.58935,11778.2999,11189.85105,11366.13508
20-08-26,11366.89493,11530.05307,11296.99337,11488.36349
20-08-27,11485.6084,11570.78631,11185.94181,11323.39703
20-08-28,11325.2956,11545.61541,11316.42244,11542.49973
20-08-29,11541.05433,11585.64068,11466.29336,11506.86532
20-08-30,11508.71397,11715.26485,11492.38177,11711.50616
20-08-31,11713.30627,11768.87674,11598.3185,11680.82049
20-09-01,11679.31666,12067.08129,11601.12861,11970.47874
20-09-02,11964.8228,11964.8228,11290.79426,11414.03373
20-09-03,11407.19108,11443.02279,10182.46509,10245.29669
20-09-04,10230.36516,10663.92005,10207.94022,10511.81388
20-09-05,10512.5302,10581.57141,9946.675328,10169.56722
20-09-06,10167.21676,10353.92807,10056.88575,10280.3517
20-09-07,10280.99762,10399.15343,9916.492931,10369.56374
20-09-08,10369.30697,10414.77521,9945.110159,10131.51665
20-09-09,10134.15151,10350.54273,10017.25107,10242.34778
20-09-10,10242.33013,10503.91253,10238.13589,10363.13904
20-09-11,10369.02839,10434.92255,10140.83669,10400.91469
20-09-12,10409.86179,10578.83825,10292.38651,10442.1706
20-09-13,10452.39903,10577.21524,10224.3299,10323.7558
20-09-14,10328.73411,10800.01106,10266.00877,10680.83743
20-09-15,10677.75485,10938.63204,10656.46034,10796.95099
20-09-16,10797.76202,11100.12434,10704.88435,10974.90489
20-09-17,10973.25223,11037.42113,10774.62767,10948.98992
20-09-18,10951.82002,11034.90807,10829.65682,10944.5858
20-09-19,10933.75265,11134.09272,10909.61837,11094.34628
20-09-20,11095.86979,11095.86979,10814.47705,10938.27129
20-09-21,10934.92553,10988.30478,10380.26072,10462.25962
20-09-22,10459.62451,10568.07675,10382.7263,10538.46032
20-09-23,10535.49244,10537.82809,10197.86492,10246.18649
20-09-24,10248.78656,10771.0562,10231.49012,10760.06626
20-09-25,10761.10979,10777.69586,10578.91425,10692.71721
20-09-26,10695.57508,10772.99866,10667.28093,10750.72358
20-09-27,10746.89276,10803.97608,10622.92176,10775.26938
20-09-28,10776.61364,10945.34791,10703.89325,10709.65218
20-09-29,10709.65002,10860.0007,10649.49544,10844.64098
20-09-30,10843.87075,10847.25699,10669.32109,10784.49158
20-10-01,10795.25474,10933.62431,10472.35652,10619.45191
20-10-02,10619.82122,10657.83799,10416.6892,10575.97504
20-10-03,10575.10064,10598.9408,10511.12978,10549.3289
20-10-04,10550.44067,10686.0001,10534.39184,10669.58254
20-10-05,10676.52896,10793.50785,10634.60016,10793.33943
20-10-06,10796.30685,10797.57809,10528.89083,10604.40589
20-10-07,10603.35547,10680.5082,10562.50713,10668.96896
20-10-08,10669.37116,10945.73703,10562.6061,10915.68573
20-10-09,10927.91292,11102.67151,10846.85043,11064.45759
20-10-10,11059.14269,11442.21111,11056.94053,11296.36143
20-10-11,11296.08178,11428.81377,11288.62766,11384.18195
20-10-12,11392.63622,11698.46774,11240.687,11555.36289
20-10-13,11548.71976,11548.98483,11321.22451,11425.8994
20-10-14,11429.0478,11539.97795,11307.83087,11429.50689
20-10-15,11426.6026,11569.91419,11303.60351,11495.34965
20-10-16,11502.82813,11540.06193,11223.01278,11322.12269
20-10-17,11322.12269,11386.26157,11285.34551,11358.10157
20-10-18,11355.98227,11483.35971,11347.57856,11483.35971
20-10-19,11495.03794,11799.09298,11408.29012,11742.03715
20-10-20,11745.97493,11999.91802,11681.48002,11916.33514
20-10-21,11913.07749,13184.56617,11900.92862,12823.68919
20-10-22,12801.63536,13161.59411,12717.09346,12965.89129
20-10-23,12971.54848,13015.96144,12752.64702,12931.53902
20-10-24,12931.57391,13145.06669,12885.74663,13108.06261
20-10-25,13108.06314,13329.18403,12910.06109,13031.17431
20-10-26,13031.20125,13225.29776,12822.38233,13075.2477
20-10-27,13075.24249,13759.66873,13060.83804,13654.21844
20-10-28,13654.21446,13837.69545,12932.25058,13271.28537
20-10-29,13271.29898,13612.04802,12980.05928,13437.88324
20-10-30,13437.87354,13651.51627,13136.19869,13546.52227
20-10-31,13546.53265,14028.21429,13457.52983,13780.9947
20-11-01,13780.99481,13862.03363,13628.37822,13737.10983
20-11-02,13737.03221,13808.32287,13243.15987,13550.48938
20-11-03,13550.45088,13984.98193,13325.44138,13950.30085
20-11-04,13950.48791,14218.76647,13580.47207,14133.70715
20-11-05,14133.73388,15706.40446,14102.08909,15579.84846
20-11-06,15579.72924,15903.43798,15226.83939,15565.88058
20-11-07,15565.88058,15737.09557,14423.20291,14833.75411
20-11-08,14833.75408,15637.32034,14744.1099,15479.56704
20-11-09,15479.59572,15785.13687,14865.52928,15332.3156
20-11-10,15332.35037,15450.32935,15124.95989,15290.90268
20-11-11,15290.90879,15916.26081,15290.00682,15701.33973
20-11-12,15701.29907,16305.00423,15534.77181,16276.34395
20-11-13,16276.44048,16463.17784,15992.1528,16317.80819
20-11-14,16317.80834,16317.80834,15749.19297,16068.13871
20-11-15,16068.13999,16123.11046,15793.53392,15955.58744
20-11-16,15955.57698,16816.18145,15880.70568,16716.11132
20-11-17,16685.69093,17782.92055,16564.54499,17645.40577
20-11-18,17645.19047,18393.94915,17352.90661,17804.00563
20-11-19,17803.86175,18119.54785,17382.55399,17817.09025
20-11-20,17817.08366,18773.22751,17765.79577,18621.31437
20-11-21,18621.31588,18936.62069,18444.35892,18642.23277
20-11-22,18642.23299,18688.96913,17671.38483,18370.00252
20-11-23,18370.01734,18711.42673,18000.79611,18364.12159
20-11-24,18365.01469,19348.27096,18128.65617,19107.46445
20-11-25,19104.40961,19390.96556,18581.14653,18732.12078
20-11-26,18729.84059,18866.28613,16351.03485,17150.62358
20-11-27,17153.91312,17445.02429,16526.42353,17108.40173
20-11-28,17112.93424,17853.93919,16910.65271,17717.41501
20-11-29,17719.63461,18283.62817,17559.11762,18177.48342
20-11-30,18178.32212,19749.26369,18178.32212,19625.83503
20-12-01,19633.77045,19845.97548,18321.92093,18802.9983
20-12-02,18801.74359,19308.33066,18347.71784,19201.09116
20-12-03,19205.9254,19566.19188,18925.78443,19445.39848
20-12-04,19446.96642,19511.40471,18697.19291,18699.76561
20-12-05,18698.38528,19160.44926,18590.19368,19154.23113
20-12-06,19154.18059,19390.4999,18897.89407,19345.12096
20-12-07,19343.1288,19411.82768,18931.14292,19191.63129
20-12-08,19191.52946,19283.47834,18269.94544,18321.14492
20-12-09,18320.88478,18626.29265,17935.54782,18553.91538
20-12-10,18553.29973,18553.29973,17957.06521,18264.99211
20-12-11,18263.92925,18268.45284,17619.53239,18058.90335
20-12-12,18051.31999,18919.55123,18046.04072,18803.65687
20-12-13,18806.76648,19381.53577,18734.33289,19142.38253
20-12-14,19144.49246,19305.10044,19012.70941,19246.64434
20-12-15,19246.91998,19525.00759,19079.84238,19417.07603
20-12-16,19418.8184,21458.9079,19298.31728,21310.59813
20-12-17,21308.3514,23642.66011,21234.67653,22805.16149
20-12-18,22806.79637,23238.60062,22399.8128,23137.96056
20-12-19,23132.86512,24085.85537,22826.47217,23869.83196
20-12-20,23861.76574,24209.65989,23147.71103,23477.2952
20-12-21,23474.45541,24059.98231,22159.36806,22803.08141
20-12-22,22794.0396,23789.90284,22430.60469,23783.0285
20-12-23,23781.97439,24024.48959,22802.6457,23241.34487
20-12-24,23240.20362,23768.33854,22777.59681,23735.94973
20-12-25,23733.56955,24710.10156,23463.67427,24664.79027
20-12-26,24677.01606,26718.07089,24522.68948,26437.03751
20-12-27,26439.37329,28288.84002,25922.76976,26272.29457
20-12-28,26280.82142,27389.11206,26207.63993,27084.80789
20-12-29,27081.80973,27370.72008,25987.29807,27362.43656
20-12-30,27360.08971,28937.74,27360.08971,28840.95342
20-12-31,28841.57376,29244.87669,28201.99199,29001.71982